created_at,source,quote
2025-11-15T17:16:57.211440,https://api.chucknorris.io/jokes/search?query=all,Being scared of tite spaces is called clausaphobic being scared of water is called hydrophobic being scared of Chuck Norris is called logic
2025-11-15T17:16:57.211446,https://api.chucknorris.io/jokes/search?query=all,Pwnage was originally the term for being touched by Chuck Norris
2025-11-15T17:16:57.211452,https://api.chucknorris.io/jokes/search?query=all,"Unfortunately Chuck Norris isn't doing the voting on these terrible jokes. You guys are. A guy say ""Chuck Norris favorite color is red, cause he sees a lot of blood!""Haha. That one gets 50 thumbs up from you guys. No joke its on there. Really? Wow"
2025-11-15T17:16:57.211460,https://api.chucknorris.io/jokes/search?query=all,"if Chuck Norris stared on the movie ""taken"" the movie would have been called ""given back questions asked"""
2025-11-15T17:16:57.211467,https://api.chucknorris.io/jokes/search?query=all,"Only one man has challenged Chuck Norris, he was suddenly vapour and I would seem Chuck Norris hadn't even moved."
2025-11-15T17:16:57.211473,https://api.chucknorris.io/jokes/search?query=all,"some people say cockroaches will inherit the earth after a nuclear war, and they will... that is if Chuck Norris isn't around to kill all of them first."
2025-11-15T17:16:57.211481,https://api.chucknorris.io/jokes/search?query=all,All of the UFO sightings were just people seeing Chuck Norris fly to McDonald's.
2025-11-15T17:16:57.211487,https://api.chucknorris.io/jokes/search?query=all,The only thing that makes Chuck Norris fall asleep is the sound of his own laughter after he kills a kids family making them orphans.
2025-11-15T17:16:57.211494,https://api.chucknorris.io/jokes/search?query=all,the moon has craters on it cos once Chuck Norris had sex with it and gave it syphilis - and small pox
2025-11-15T17:16:57.211500,https://api.chucknorris.io/jokes/search?query=all,"The USA is now the CNC [Chuck Norris Country]. Lawl did you really think i was Chuck Norris? no, im that ""..."" guy trololololololoftjhdlshkgksejeklnadjsuehukdkjfdlxgijhjwvddkDARN NOT AGAINhgjfsncdjcndchcnuckjhkxzsgk"
2025-11-15T17:16:57.211509,https://api.chucknorris.io/jokes/search?query=all,"All of Chuck Norris' chinese ex-girlfriends say ""chuck can fuck"" but it didnt work out because ""chuck ig-nore-us"""
2025-11-15T17:16:57.211515,https://api.chucknorris.io/jokes/search?query=all,God create the earth and all living things.... But Chuck Norris created God
2025-11-15T17:16:57.211521,https://api.chucknorris.io/jokes/search?query=all,(aka dont dis chuck ) It has to be Chuck Norris Chuck norris oops you almost made a fatal error Chuck norris cant catch em all Chuck norris didnt forget the quiche and he didnt pay for it either Chuck norris doesnt go to morrisons
2025-11-15T17:16:57.211529,https://api.chucknorris.io/jokes/search?query=all,"cats don't mess with Chuck Norris, coz they know dat 1 kick from him equals to 5 cat lifes and we all know Chuck Norris doesn't kick once"
2025-11-15T17:16:57.211536,https://api.chucknorris.io/jokes/search?query=all,will weston has no balls hes a fucking hermaphrodite. Chuck Norris hates hermaphrodites
2025-11-15T17:16:57.211542,https://api.chucknorris.io/jokes/search?query=all,last halloween Chuck Norris carved his pumpkin with an axe! The design? A picture of Chuck Norris carving a pumpkin with a freakin axe!
2025-11-15T17:16:57.211549,https://api.chucknorris.io/jokes/search?query=all,all gods pray to Chuck Norris
2025-11-15T17:16:57.211554,https://api.chucknorris.io/jokes/search?query=all,"Chuck Norris can play angry birds, listen to music and watch movies on a pay-phone... and all for free"
2025-11-15T17:16:57.211560,https://api.chucknorris.io/jokes/search?query=all,how much wood would a wood chuck chuck if the wood chuck was Chuck Norris...all of it...and them some.
2025-11-15T17:16:57.211566,https://api.chucknorris.io/jokes/search?query=all,"Bioluminescence is the production and emission of light by a living organism. Its name is a hybrid word, originating from the Greek bios for ""living"" and the Latin lumen ""light"". Bioluminescence is a naturally occurring form of chemiluminescence where energy is released by a chemical reaction in the Chuck Norris"
2025-11-15T17:16:57.211579,https://api.chucknorris.io/jokes/search?query=all,Chuck Norris is did catch'em all
2025-11-15T17:16:57.211584,https://api.chucknorris.io/jokes/search?query=all,"As a child, Chuck Norris used to engoy making shapes in sandboxes. we call them pyramids"
2025-11-15T17:16:57.211589,https://api.chucknorris.io/jokes/search?query=all,Chuck Norris once dug a hole all the way to the moon.
2025-11-15T17:16:57.211595,https://api.chucknorris.io/jokes/search?query=all,some said there is nothing to fear but fear itself. what he really meant was there is nothing to fear but Chuck Norris
2025-11-15T17:16:57.211601,https://api.chucknorris.io/jokes/search?query=all,the fountain of youth is actually Chuck Norris' lavatory
2025-11-15T17:16:57.211606,https://api.chucknorris.io/jokes/search?query=all,"Its called the Chuck Norris roundhouse kick because it's delivered by Chuck Norris and when it strikes you, your head spins around and then you fly into a house."
2025-11-15T17:16:57.211614,https://api.chucknorris.io/jokes/search?query=all,"when you pay taxes, you dont pay them to the goverment. you are actually paying Chuck Norris not to kill you for living on the same land mass as him"
2025-11-15T17:16:57.211621,https://api.chucknorris.io/jokes/search?query=all,if a tree falls in the forest and Chuck Norris is around does he make a sound when he is killing your family
2025-11-15T17:16:57.211627,https://api.chucknorris.io/jokes/search?query=all,in the movie dodgeball when Chuck Norris gave the thumbs up all bets were off for stiller...... Chuck Norris cannot tell a lie
2025-11-15T17:16:57.211633,https://api.chucknorris.io/jokes/search?query=all,alien vs predator was origonally called aliens and predator vs Chuck Norris but nobody would pay 9 dollars to see a movie 14 seconds long
2025-11-15T17:16:57.211640,https://api.chucknorris.io/jokes/search?query=all,dear 'fuckwillweston' i found ur comment rude so i thought id share with you that i fucked Chuck Norris n he loved it and i also fucked ur mum they both loved my big balls!!!
2025-11-15T17:16:57.211647,https://api.chucknorris.io/jokes/search?query=all,When david belfirst first invented the telephone there were 2 missed calls from Chuck Norris.
2025-11-15T17:16:57.211653,https://api.chucknorris.io/jokes/search?query=all,"when a doctor has an erection for more than four hours, they call Chuck Norris"
2025-11-15T17:16:57.211658,https://api.chucknorris.io/jokes/search?query=all,i will kill u all ps usa is now usck:the united states of Chuck Norris
2025-11-15T17:16:57.211664,https://api.chucknorris.io/jokes/search?query=all,"You, the reader of this message, have nothing better to do than read Chuck Norris memes all day. One day your fat, acme-covered ass will die of AID's and virginity and i'll stand over your grave in a yellow thong thrusting my man meat on your tombstone tea bagging you."
2025-11-15T17:16:57.211673,https://api.chucknorris.io/jokes/search?query=all,"When Chuck Norris was born people called him ""hucky"
2025-11-15T17:16:57.211678,https://api.chucknorris.io/jokes/search?query=all,Chuck Norris has a do called round house
2025-11-15T17:16:57.211683,https://api.chucknorris.io/jokes/search?query=all,in third world war people will be calling heil norris! long live Chuck Norris
2025-11-15T17:16:57.211689,https://api.chucknorris.io/jokes/search?query=all,"when Chuck Norris leaves a good first impression, 9 chances out of 10, it's usually the sole of his boot on there face."
2025-11-15T17:16:57.211695,https://api.chucknorris.io/jokes/search?query=all,dylan halllmark beat Chuck Norris up
2025-11-15T17:16:57.211700,https://api.chucknorris.io/jokes/search?query=all,Chuck Norris was originally cast in the hit film taken but he got his daughter back before the end of the opening scene
2025-11-15T17:16:57.211706,https://api.chucknorris.io/jokes/search?query=all,Chuck Norris played a game of ping-pong with the wall.... and won
2025-11-15T17:16:57.211711,https://api.chucknorris.io/jokes/search?query=all,Chuck Norris has wings - on his balls ... of steel.
2025-11-15T17:16:57.211716,https://api.chucknorris.io/jokes/search?query=all,The referee was afraid to call a foul on Chuck Norris Because Chuck Norris can do worse then what he already did
2025-11-15T17:16:57.211722,https://api.chucknorris.io/jokes/search?query=all,"Saying Chuck Norris sucks actually means hes epic. Saying Chuck Norris is epic means hes epic. Saying Chuck Norris is good means hes epic...Obviously anything you say about Chuck Norris means hes epic. A boy: Chuck Norris, you suck. Chuck Norris: I am epic."
2025-11-15T17:16:57.211731,https://api.chucknorris.io/jokes/search?query=all,Chuck Norris has a shit list its called the obituarys
2025-11-15T17:16:57.211736,https://api.chucknorris.io/jokes/search?query=all,"Goons, thugs, assasins, and maniacs wanna be called Chuck Norris"
2025-11-15T17:16:57.211741,https://api.chucknorris.io/jokes/search?query=all,when alexander gram bell inveted the first phone he already had 2 missed calls from Chuck Norris
2025-11-15T17:16:57.211747,https://api.chucknorris.io/jokes/search?query=all,Chuck Norris can spike a volly ball... under handed
2025-11-15T17:16:57.211753,https://api.chucknorris.io/jokes/search?query=all,did u know Chuck Norris looks like he has red hair..... so all the people he has killed or beaten i just want to say that u got beat up by a GINGER.
2025-11-15T17:16:57.211759,https://api.chucknorris.io/jokes/search?query=all,Chuck Norris doesn't chew gum balls. he chews bowling balls.
2025-11-15T17:16:57.211765,https://api.chucknorris.io/jokes/search?query=all,When Chuck Norris was born people called him Chucky
2025-11-15T17:16:57.211770,https://api.chucknorris.io/jokes/search?query=all,God and Chuck Norris were once playing chess together. But then they got bored and Chuck thought of something called martial arts. thats why God always sends down people to earth instead of himself. guess he didn't love Jesus. huh.
2025-11-15T17:16:57.211778,https://api.chucknorris.io/jokes/search?query=all,Chuck Norris was originally cast in the hit fil taken but he got his daughter back before the end of the opening scene
2025-11-15T17:16:57.211784,https://api.chucknorris.io/jokes/search?query=all,when Chuck Norris plays madden 2012 he plays on all-chuck
2025-11-15T17:16:57.211790,https://api.chucknorris.io/jokes/search?query=all,Chuck Norris once beat the entire New York jets football team by himself. And every play he ran was a punt!
2025-11-15T17:16:57.211795,https://api.chucknorris.io/jokes/search?query=all,"we all know that the hulk is green..with envy, because he knows Chuck Norris can kick his fucking ass"
2025-11-15T17:16:57.211801,https://api.chucknorris.io/jokes/search?query=all,Chuck Norris invented a game called hid and go peek
2025-11-15T17:16:57.211806,https://api.chucknorris.io/jokes/search?query=all,"did you ever notice that quidditch rhymes with spinach so harry potter is actually Popeye and we all know Popeye is actually Chuck Norris's penis so by that logic Chuck Norris's penis eats spinach flexes, and avada-round house kicks you in the face!"
